Project Name,Package Name,Type Name,Code Smell
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime,OverlayIcon,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime,PDERuntimePluginImages,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.logview,LogViewContentProvider,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.logview,StatusPropertyPage,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.logview,StatusPropertyPage,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,ConfigurationElementAdapter,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,ConfigurationElementAdapter,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,ConfigurationElementPropertySource,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,ExtensionAdapter,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,ExtensionAdapter,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,ExtensionPointAdapter,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,ExtensionPointAdapter,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,ExtensionPointPropertySource,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,ExtensionPointPropertySource,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,ExtensionPropertySource,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,ExtensionPropertySource,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,IPluginFolder,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,LibraryPropertySource,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,LibraryPropertySource,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,ParentAdapter,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,ParentAdapter,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,PluginObjectAdapter,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,PluginPropertySource,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,PluginPropertySource,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,PrerequisitePropertySource,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,PrerequisitePropertySource,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,PropertiesAction,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,PropertiesAction,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,RegistryBrowser,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,RegistryBrowserContentProvider,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,RegistryBrowserContentProvider,Unexploited Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,RegistryBrowserContentProvider,Missing Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,PluginFolder,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,RegistryBrowserLabelProvider,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,RegistryBrowserLabelProvider,Missing Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,RegistryPropertySource,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.runtime.registry,RegistryPropertySourceFactory,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal,ArraySorter,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal,ArraySorter,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal,BaseProject,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal,ExternalModelManager,Cyclic-Dependent Modularization
eclipse.pde.ui-011101,org.eclipse.pde.internal,OverlayIcon,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal,PDEPerspective,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal,PDEPlugin,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal,PDEPlugin,Cyclic-Dependent Modularization
eclipse.pde.ui-011101,org.eclipse.pde.internal,PDEPlugin,Insufficient Modularization
eclipse.pde.ui-011101,org.eclipse.pde.internal,PDEPluginImages,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal,PluginProject,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal,PluginProject,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal,Sorter,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal,TracingOptionsManager,Cyclic-Dependent Modularization
eclipse.pde.ui-011101,org.eclipse.pde.internal,WorkspaceModelManager,Cyclic-Dependent Modularization
eclipse.pde.ui-011101,org.eclipse.pde.internal,WorkspaceModelManager,Insufficient Modularization
eclipse.pde.ui-011101,org.eclipse.pde.internal,ModelInfo,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base,IBasePluginWizard,Unnecessary Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base,IBasePluginWizard,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base,IExtensionWizard,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base,IExtensionWizard,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.base,IPluginContentWizard,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model,IIdentifiable,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model,IIdentifiable,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model,IWritable,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.build,IBuild,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.build,IBuildEntry,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.build,IBuildModel,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.build,IBuildModelFactory,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.component,IComponent,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.component,IComponent,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.component,IComponent,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.component,IComponentFragment,Unnecessary Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.component,IComponentModel,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.component,IComponentModelFactory,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.component,IComponentObject,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.component,IComponentPlugin,Unnecessary Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.component,IComponentReference,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.component,IComponentReference,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.component,IComponentReference,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.component,IComponentURL,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.component,IComponentURL,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.component,IComponentURLElement,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.component,IComponentURLElement,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.component,IComponentURLElement,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IFragment,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IFragment,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IFragmentModel,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IFragmentModel,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IJarEntry,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IJars,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IJarsModel,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IJarsModelFactory,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPlugin,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPlugin,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPluginAttribute,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPluginAttribute,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPluginAttribute,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPluginBase,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPluginBase,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPluginElement,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPluginElement,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPluginElement,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPluginExtension,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPluginExtension,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPluginExtension,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPluginExtensionPoint,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPluginImport,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPluginImport,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPluginLibrary,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPluginModel,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPluginModel,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPluginModelBase,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPluginModelFactory,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPluginParent,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.model.plugin,IPluginParent,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,IDocumentSection,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,IDocumentSection,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,IMetaAttribute,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,IMetaAttribute,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,IMetaElement,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,ISchema,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,ISchema,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,ISchemaAttribute,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,ISchemaAttribute,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,ISchemaAttributeProvider,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,ISchemaComplexType,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,ISchemaComplexType,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,ISchemaCompositor,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,ISchemaCompositor,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,ISchemaDescriptor,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,ISchemaElement,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,ISchemaEnumeration,Unnecessary Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,ISchemaEnumeration,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,ISchemaObject,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,ISchemaObjectReference,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,ISchemaRepeatable,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,ISchemaRestriction,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,ISchemaRestriction,Broken Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,ISchemaSimpleType,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.base.schema,ISchemaType,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.builders,ComponentConsistencyChecker,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.builders,ComponentConsistencyChecker,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.builders,DeltaVisitor,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.builders,ExtensionPointSchemaBuilder,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.builders,ExtensionPointSchemaBuilder,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.builders,DeltaVisitor,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.builders,ManifestConsistencyChecker,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.builders,ManifestConsistencyChecker,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.builders,DeltaVisitor,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.builders,SchemaTransformer,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.codegen,AttributeClassCodeGenerator,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.component,BuildComponentJarAction,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.component,BuildPluginAction,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.component,BuildPluginWizardPage,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.component,JarsBuildListener,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.component,ComponentJarWizardPage,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.component,JarsBuildListener,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.component,ComponentProject,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.component,ComponentSpecPage,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.component,FragmentListPage,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.component,FragmentContentProvider,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.component,FragmentLabelProvider,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.component,NewComponentProjectWizard,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.component,NewComponentProjectWizard,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.component,PluginListPage,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.component,PluginContentProvider,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.component,PluginLabelProvider,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,FormOutlinePage,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,BasicContentProvider,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,BasicLabelProvider,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,IOpenablePropertySource,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,ModifiedTextCellEditor,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,ModifiedTextPropertyDescriptor,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,PDEChildFormPage,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,PDEChildFormPage,Rebellious Hierarchy
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,PDEEditorContributor,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,PDEEditorContributor,Cyclic-Dependent Modularization
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,GlobalAction,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,SaveAction,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,PDEFormPage,Cyclic-Dependent Modularization
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,PDEFormPage,Insufficient Modularization
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,PDEFormSection,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,PDEMultiPageContentOutline,Cyclic-Dependent Modularization
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,PDEMultiPageEditor,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,PDEMultiPageEditor,Cyclic-Dependent Modularization
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,PDEMultiPageEditor,Insufficient Modularization
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,PageRec,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,PDEMultiPageXMLEditor,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,UTF8FileDocumentProvider,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,PDESourcePage,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,PDESourcePage,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,PDESourcePage,Insufficient Modularization
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,DocumentListener,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,PropertiesAction,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,PropertiesAction,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,SubActionBars,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,SystemFileDocumentProvider,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor,XMLConfiguration,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,BuildEditorContributor,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,BuildForm,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,BuildForm,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,BuildOutlinePage,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,ContentProvider,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,OutlineLabelProvider,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,BuildPropertiesEditor,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,BuildSourceOutlinePage,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,ContentProvider,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,BuildSourcePage,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,TokenSection,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,TokenSection,Insufficient Modularization
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,Token,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,NameModifier,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,TableContentProvider,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,TableLabelProvider,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,VariableSection,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,VariableSection,Insufficient Modularization
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,NameModifier,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,TableContentProvider,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,TableLabelProvider,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,VariableSelectionDialog,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,TableContentProvider,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.build,TableLabelProvider,Unutilized Abstraction
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.component,BuildComponentAction,Deficient Encapsulation
eclipse.pde.ui-011101,org.eclipse.pde.internal.editor.component,ComponentAdapterFactory,Unutilized Abstraction
